PERSON_AGE,VEHICLE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,PERSON_ID,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
0.5083333333333333,0.6083710409033074,0.33083108816814644,02/05/2021,21:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Not Ejected,Severe Bleeding,Apparent Death,f2f329b6-2dfc-4bd0-b751-2e4255f1ea06,Traffic Control Disregarded,Driver,Pedestrian,Crossing Against Signal,Killed
0.16666666666666666,0.5987045431580924,0.3341731279435649,03/05/2021,23:00,Head,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,64974d87-d02f-42b1-a60b-58248a3e38de,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.35,0.44476538572767765,0.36124879172407987,06/05/2021,14:00,Head,Helmet (Motorcycle Only),M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,860932a4-9f59-468f-9422-bbc9817164a5,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.49999999999999994,0.6649163946021446,0.36127964132200674,09/05/2021,06:00,Head,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,6d127c58-0767-450b-b1ad-946ac5e1e14c,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2583333333333333,0.6083873687731511,0.3585854431030526,11/05/2021,02:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,f9bce15d-05e6-40ff-adfe-b9c3758ff2ca,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.23333333333333334,0.6083710409033074,0.36130020772062466,11/05/2021,22:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,48f4cbfa-ef58-4c78-ba95-830ddf85681a,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Other Actions in Roadway,Killed
0.4083333333333333,0.6083710409033074,0.37841145137074506,13/05/2021,10:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,f83a34cc-eb40-471b-8080-119a20e8e3d4,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.15833333333333333,0.6083710409033074,0.3756761203545622,14/05/2021,23:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,7ad5617f-d372-4c86-a169-fd83f21d1dab,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.23333333333333334,0.5666456448190473,0.3788844785389571,17/05/2021,19:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,d1732667-7a2d-4a0e-bd03-58ba46475535,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.475,0.6083710409033074,0.37870966415070484,18/05/2021,00:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,1e471c1e-4d0e-4782-a7e4-60c65d67112f,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.6083333333333334,0.6083710409033074,0.38623696604487634,19/05/2021,23:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,6e3a4334-009d-46ad-9c41-5c5f2eaa3041,Unspecified,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.6,0.6083710409033074,0.39121403451041203,20/05/2021,22:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,b4ffdcf6-bda1-486d-a15e-e6910f256064,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Riding/Walking Along Highway With Traffic,Killed
0.19166666666666668,0.5721229394814742,0.3993171955658852,21/05/2021,00:00,Entire Body,Air Bag Deployed,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Internal,Apparent Death,e27e12a2-0485-4e22-b692-3f8a765d2582,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.175,0.5721229394814742,0.3993171955658852,21/05/2021,00:00,Head,Air Bag Deployed,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Internal,Apparent Death,b8f8a3f6-c261-41cd-be7a-8074f0b1ffb3,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.37499999999999994,0.5608687017208922,0.40244328815580843,21/05/2021,19:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Partially Ejected,Internal,Unconscious,a05688f9-f713-4e97-9a77-5c9a5ce03881,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.425,0.6083710409033074,0.3988647347962839,21/05/2021,22:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,1d6af835-9d88-4320-916e-8e1e9396b2de,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.2,0.786096312582103,0.39883388519835705,22/05/2021,04:00,Entire Body,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Unconscious,3a487059-3e6e-41ac-b7c0-8d796da59eff,Unspecified,"Middle rear seat, or passenger lying across a seat",Passenger,Crossing With Signal,Killed
0.24166666666666667,0.786096312582103,0.39883388519835705,22/05/2021,04:00,Entire Body,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Unconscious,44829bee-b243-40ff-bfff-893d7ca45230,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.225,0.786096312582103,0.39883388519835705,22/05/2021,04:00,Entire Body,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Unconscious,848877ad-65ab-4c24-a52e-41fea16ffd4c,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.675,0.6083710409033074,0.39890586759351976,23/05/2021,15:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,4e23c078-ae54-495a-aebf-f7c366f2849a,Unspecified,Driver,Pedestrian,Unknown,Killed
0.37499999999999994,0.6083710409033074,0.403769820866664,24/05/2021,00:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,99bdbfde-035d-4fa1-9890-11d5efa6b9e7,Traffic Control Disregarded,Driver,Pedestrian,Crossing Against Signal,Killed
0.37499999999999994,0.6083710409033074,0.403769820866664,24/05/2021,00:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,5cb9a784-b068-453a-b0e2-ecf035c3fc36,Traffic Control Disregarded,Driver,Pedestrian,Crossing Against Signal,Killed
0.475,0.31667613230524694,0.4134360282170988,24/05/2021,06:00,Head,Helmet Only (In-Line Skater/Bicyclist),M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,10b61a35-e340-4bd1-b7a6-734c60ac2a89,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2,0.5274683539893346,0.40653600148078084,25/05/2021,05:00,Head,None,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,459415dc-05e0-4d3e-a861-eda5b4e14d75,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5666666666666667,0.6083710409033074,0.41278818666063444,25/05/2021,22:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,None Visible,Conscious,6504ea0a-c92d-444c-8127-284943be9aac,Unspecified,Driver,Pedestrian,"Crossing, No Signal, Marked Crosswalk",Killed
0.27499999999999997,0.6083710409033074,0.4078214013944006,26/05/2021,00:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,defc5502-132b-44e4-9e71-9efa91a0e4b7,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Unknown,Killed
0.31666666666666665,0.6083710409033074,0.42773995845587365,28/05/2021,13:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,adc94489-d2c3-40a5-928a-ba0f7aaf6898,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.44166666666666665,0.6083710409033074,0.4228965715813473,28/05/2021,20:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,d6b11c1c-983f-4964-ba25-a3a6d579df78,Unspecified,Driver,Pedestrian,Unknown,Killed
0.3083333333333333,0.6235196147775497,0.4227526067910219,28/05/2021,20:00,Entire Body,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Complaint of Pain or Nausea,Conscious,3d5eab40-603e-458f-a636-8a99accd0bb1,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.30406371552333805,0.6083710409033074,0.42285543878411147,30/05/2021,04:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,650b5bb5-421d-4671-966a-09eb9445ea1d,Unspecified,Driver,Pedestrian,Riding/Walking Along Highway With Traffic,Killed
0.3083333333333333,0.4800019511991138,0.4277296752565647,30/05/2021,19:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,02ee6f22-9db3-4bc7-8fef-d0c8fa62895c,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5750000000000001,0.6083710409033074,0.4277502416551826,31/05/2021,22:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,66629019-064e-411b-80d0-3f8d791466d2,Unspecified,Driver,Pedestrian,Unknown,Killed
0.32499999999999996,0.7476855642623974,0.4324085309421477,01/06/2021,06:00,Unknown,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Apparent Death,3726aa18-993e-4821-81f3-7f30ab53c07e,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3583333333333333,0.6083710409033074,0.4348867819756066,01/06/2021,08:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Not Ejected,Crush Injuries,Apparent Death,32f13fda-f72b-4267-97f3-93887b61f09c,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, Marked Crosswalk",Killed
0.5333333333333333,0.6083710409033074,0.4547744894391528,04/06/2021,18:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,8d6ea840-3042-4fe3-87d3-f189cbcef17a,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.125,0.6779476172722951,0.441180099952696,04/06/2021,21:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,538fb0e5-2b64-4c1f-85b5-e4da7936b09e,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.29166666666666663,0.5329979129138138,0.46764905497398246,10/06/2021,06:00,Abdomen - Pelvis,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Severe Lacerations,Apparent Death,7eb48526-10ff-4ace-8b87-13962b0bd3aa,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.21666666666666667,0.6089866656446077,0.4677416037677631,10/06/2021,08:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,fe9a8394-5da6-499a-8f07-01f24bbcca7d,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.14166666666666666,0.588547854900483,0.46767990457190933,10/06/2021,23:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Severe Lacerations,Unconscious,7a0c5fd1-49b7-4fac-ad60-d8f83503629a,Unspecified,Right rear passenger or motorcycle sidecar passenger,Passenger,Crossing With Signal,Killed
0.4583333333333333,0.7257554799078747,0.6409106801308013,11/06/2021,12:00,Head,None,F,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Unknown,Unconscious,972c3019-4066-4760-87f6-7d1a197ed6fb,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.4666666666666666,0.6083710409033074,0.4676387717746735,12/06/2021,03:00,Chest,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,9b6c86a3-ca58-40d1-bfbe-3397e1c4096c,Unspecified,Driver,Pedestrian,Unknown,Killed
0.4666666666666666,0.8908547994271885,0.4766879871665637,12/06/2021,16:00,Unknown,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Apparent Death,809fd7af-1844-48a8-ad2e-f3b4ae1c0867,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.4333333333333333,0.6418783078922559,0.47145383871829694,13/06/2021,03:00,Head,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,24d9018a-bc19-4512-b7ff-226e0c8ed473,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3833333333333333,0.6778082459068457,0.5284227628899885,13/06/2021,03:00,Entire Body,Air Bag Deployed/Lap Belt/Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,35b672c6-b651-4000-bdee-5dfea84c16b2,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.425,0.6083710409033074,0.48096579807909734,15/06/2021,03:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,bcc7ef6f-0aa6-4cba-815a-e751d92e93d4,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.24999999999999997,0.6396379131925443,0.48307385393743374,16/06/2021,01:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,d8eb6635-b3dc-4780-8673-9b90e4debc3a,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.75,0.6083710409033074,0.490395491845419,17/06/2021,08:00,Chest,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,9388e25f-3044-4149-b67b-a97385fb2e76,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.2,0.5719069138650212,0.5149209221973123,18/06/2021,10:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,50a64c69-f3b7-4c54-b9c4-79651fb89301,Unspecified,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Passenger,Crossing With Signal,Killed
0.29166666666666663,0.5719069138650212,0.5149209221973123,18/06/2021,10:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,98831db8-cf55-4cda-aee5-f45e6a29158a,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.39999999999999997,0.6058751999108125,0.49338790284433287,18/06/2021,17:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,ea1e8ab9-60da-494e-9f79-2b7f7a359f8a,Unspecified,Driver,Driver,Crossing With Signal,Killed
1.0,0.3743340661944359,0.49336733644571495,18/06/2021,23:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Severe Bleeding,Apparent Death,9bd4feae-1b4f-4bf2-8bec-cfef520c0f34,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2,0.5623530067630043,0.5147049750118242,19/06/2021,19:00,Head,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Severe Bleeding,Apparent Death,8820e911-a0e7-492b-b8f5-84a9cf4143c6,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3,0.4352254157622042,0.5028484462085814,20/06/2021,23:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,4974e696-5728-4c17-8b08-6d4feab67fad,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.475,0.6083710409033074,0.5111058552536818,24/06/2021,10:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,e17c92ad-5dbd-4151-90c7-fec9e4636743,Unspecified,Driver,Pedestrian,Unknown,Killed
0.2583333333333333,0.7986014083476505,0.5485469839376407,28/06/2021,07:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Conscious,8d89e026-6200-4ced-a6e2-cea1b64c2a74,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.18333333333333332,0.6514078250053217,0.5348291960594764,28/06/2021,19:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,5abcbbc7-05b7-4b6e-bffd-c256fc53cff3,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.6333333333333333,0.664038354999775,0.5320424490467417,29/06/2021,00:00,Entire Body,Air Bag Deployed/Lap Belt/Harness,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Internal,Apparent Death,538e8e04-68b5-418e-991e-561107b15e1a,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.5833333333333334,0.44504064417445477,0.5426649939329096,29/06/2021,17:00,Head,Unknown,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,cca9eee3-0808-47e4-aa02-59fe2cc2a911,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.55,0.6657630756472912,0.5398473973222551,01/07/2021,05:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,fd4acc3c-7dae-4bbe-8791-c60ca5a14eac,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.175,0.5233812886973368,0.5381506694362699,01/07/2021,06:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,695b8fa5-9bb8-4f86-8856-2796c9f8c57c,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.15833333333333333,0.6644042048340992,0.5426752771322185,03/07/2021,09:00,Entire Body,Unknown,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,0aefbe8d-8339-4a6e-ab86-4185d4b10287,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.44166666666666665,0.6083710409033074,0.5608148407132418,07/07/2021,22:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,16abf5c7-a224-475f-811b-962b82d42a3e,Unspecified,Driver,Pedestrian,Crossing Against Signal,Killed
0.3416666666666666,0.6686654843329194,0.5607942743146239,08/07/2021,01:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,157d98a4-507a-4dba-8767-f1f27d9283c6,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.19166666666666668,0.8304059539447337,0.780258313966641,08/07/2021,22:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,5a6accc5-b93a-44e4-9bc0-661f34b4f301,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.55,0.6083710409033074,0.7803200131624948,09/07/2021,00:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,86c9b176-d96d-4f5a-8a0a-ef09b3e76f9f,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Other Actions in Roadway,Killed
0.37499999999999994,0.6083710409033074,0.6427513728071048,09/07/2021,18:00,Abdomen - Pelvis,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,be5f16d6-4ded-4ffa-a08a-72da65490804,Unspecified,Driver,Pedestrian,Not in Roadway,Killed
0.425,0.9630317453127759,0.5833658967978081,10/07/2021,08:00,Entire Body,Air Bag Deployed,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Complaint of Pain or Nausea,Unconscious,c64084ef-ae7c-44f3-9152-f12f4b52e7f5,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.31666666666666665,0.7088741232670088,0.5665837155255744,11/07/2021,14:00,Head,Air Bag Deployed/Lap Belt/Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Internal,Unconscious,6aea7366-f32f-47fa-85ad-a7454a8506a4,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.26666666666666666,0.6779197429992081,0.5722806079427372,13/07/2021,03:00,Head,Unknown,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Severe Lacerations,Apparent Death,fafa326a-9bc9-41db-810b-d7e42100925a,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.7000000000000001,0.6083710409033074,0.5779158011640533,14/07/2021,13:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,3356c2e8-75ad-4f82-91d5-a06cb5b2dd1a,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.5750000000000001,0.6083710409033074,0.6738786171153563,16/07/2021,08:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Unconscious,febbd8a2-05df-409a-ac59-cca5d1e8412d,Unspecified,Driver,Pedestrian,Not in Roadway,Killed
0.30406371552333805,0.6858639108302071,0.5847644119038264,17/07/2021,03:00,Entire Body,Unknown,U,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,0a327cd7-5263-4a90-92fc-bbc2c6e9c37a,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.23333333333333334,0.6083710409033074,0.5947082656356031,18/07/2021,02:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,cec75a5b-1b55-4eb7-bd54-b9940ebc771e,Unspecified,Driver,Pedestrian,Other Actions in Roadway,Killed
0.27499999999999997,0.6918743009654946,0.5946568496390583,19/07/2021,01:00,Head,Air Bag Deployed/Lap Belt/Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,62ddaa02-777e-49c8-a57d-bca20246aea0,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2583333333333333,0.7007034769671492,0.6036443658350947,22/07/2021,04:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,17ffff7f-1928-4412-8c35-4e9c34de53a9,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.21666666666666667,0.6999195130364484,0.6039220122164366,22/07/2021,06:00,Head,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,0782407a-0fc5-49f4-8030-fd21e5d9cee7,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3333333333333333,0.7033132057853066,0.6081998231289703,24/07/2021,02:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,3d3e2e2b-d081-4ccd-a390-2942e992a171,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.075,0.7217276474462011,0.6312033399831307,24/07/2021,20:00,Head,Lap Belt & Harness,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,517b9aa0-eb75-450f-8d14-5b24751d35c2,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.24999999999999997,0.7217276474462011,0.6312033399831307,24/07/2021,20:00,Entire Body,Lap Belt & Harness,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,e6319bd3-7a4a-44b3-891f-da656c4c0afa,Unspecified,Driver,Driver,Crossing With Signal,Killed
